date,blood drive,isPartial,State
2017-02-01,25,False,NJ
2017-03-01,22,False,NJ
2017-04-01,38,False,NJ
2017-05-01,32,False,NJ
2017-06-01,73,False,NJ
2017-07-01,100,False,NJ
2017-08-01,67,False,NJ
2017-09-01,34,False,NJ
2017-10-01,63,False,NJ
2017-11-01,23,False,NJ
2017-12-01,31,False,NJ
2018-01-01,42,False,NJ
2018-02-01,41,False,NJ
2018-03-01,25,False,NJ
2018-04-01,58,False,NJ
2018-05-01,42,False,NJ
2018-06-01,49,False,NJ
2018-07-01,27,False,NJ
2018-08-01,37,False,NJ
2018-09-01,32,False,NJ
2018-10-01,30,False,NJ
2018-11-01,26,False,NJ
2018-12-01,27,False,NJ
2019-01-01,38,False,NJ
2011-01-01,0,False,NM
2011-02-01,0,False,NM
2011-03-01,0,False,NM
2011-04-01,0,False,NM
2011-05-01,52,False,NM
2011-06-01,55,False,NM
2011-07-01,0,False,NM
2011-08-01,0,False,NM
2011-09-01,0,False,NM
2011-10-01,0,False,NM
2011-11-01,0,False,NM
2011-12-01,0,False,NM
2012-01-01,0,False,NM
2012-02-01,0,False,NM
2012-03-01,0,False,NM
2012-04-01,0,False,NM
2012-05-01,0,False,NM
2012-06-01,0,False,NM
2012-07-01,43,False,NM
2012-08-01,0,False,NM
2012-09-01,0,False,NM
2012-10-01,0,False,NM
2012-11-01,39,False,NM
2012-12-01,0,False,NM
2013-01-01,36,False,NM
2013-02-01,0,False,NM
2013-03-01,0,False,NM
2013-04-01,34,False,NM
2013-05-01,36,False,NM
2013-06-01,0,False,NM
2013-07-01,0,False,NM
2013-08-01,0,False,NM
2013-09-01,0,False,NM
2013-10-01,0,False,NM
2013-11-01,0,False,NM
2013-12-01,0,False,NM
2014-01-01,0,False,NM
2014-02-01,34,False,NM
2014-03-01,0,False,NM
2014-04-01,32,False,NM
2014-05-01,0,False,NM
2014-06-01,40,False,NM
2014-07-01,0,False,NM
2014-08-01,0,False,NM
2014-09-01,70,False,NM
2014-10-01,0,False,NM
2014-11-01,37,False,NM
2014-12-01,0,False,NM
2015-01-01,0,False,NM
2015-02-01,0,False,NM
2015-03-01,0,False,NM
2015-04-01,0,False,NM
2015-05-01,36,False,NM
2015-06-01,0,False,NM
2015-07-01,0,False,NM
2015-08-01,35,False,NM
2015-09-01,0,False,NM
2015-10-01,0,False,NM
2015-11-01,0,False,NM
2015-12-01,100,False,NM
2016-01-01,0,False,NM
2016-02-01,24,False,NM
2016-03-01,68,False,NM
2016-04-01,0,False,NM
2016-05-01,24,False,NM
2016-06-01,25,False,NM
2016-07-01,51,False,NM
2016-08-01,0,False,NM
2016-09-01,24,False,NM
2016-10-01,24,False,NM
2016-11-01,24,False,NM
2016-12-01,22,False,NM
2017-01-01,22,False,NM
2017-02-01,46,False,NM
2017-03-01,21,False,NM
2017-04-01,22,False,NM
2017-05-01,0,False,NM
2017-06-01,23,False,NM
2017-07-01,70,False,NM
2017-08-01,87,False,NM
2017-09-01,44,False,NM
2017-10-01,21,False,NM
2017-11-01,20,False,NM
2017-12-01,19,False,NM
2018-01-01,37,False,NM
2018-02-01,20,False,NM
2018-03-01,36,False,NM
2018-04-01,19,False,NM
2018-05-01,37,False,NM
2018-06-01,19,False,NM
2018-07-01,56,False,NM
2018-08-01,37,False,NM
2018-09-01,38,False,NM
2018-10-01,0,False,NM
2018-11-01,0,False,NM
2018-12-01,0,False,NM
2019-01-01,0,False,NM
2011-01-01,45,False,NY
2011-02-01,47,False,NY
2011-03-01,16,False,NY
2011-04-01,27,False,NY
2011-05-01,26,False,NY
2011-06-01,37,False,NY
2011-07-01,41,False,NY
2011-08-01,29,False,NY
2011-09-01,35,False,NY
2011-10-01,27,False,NY
2011-11-01,41,False,NY
2011-12-01,35,False,NY
2012-01-01,33,False,NY
2012-02-01,34,False,NY
2012-03-01,32,False,NY
2012-04-01,18,False,NY
2012-05-01,35,False,NY
2012-06-01,31,False,NY
2012-07-01,44,False,NY
2012-08-01,33,False,NY
2012-09-01,35,False,NY
2012-10-01,42,False,NY
2012-11-01,46,False,NY
2012-12-01,13,False,NY
2013-01-01,37,False,NY
2013-02-01,42,False,NY
2013-03-01,37,False,NY
2013-04-01,61,False,NY
2013-05-01,35,False,NY
2013-06-01,39,False,NY
2013-07-01,27,False,NY
2013-08-01,60,False,NY
2013-09-01,21,False,NY
2013-10-01,27,False,NY
2013-11-01,33,False,NY
2013-12-01,28,False,NY
2014-01-01,64,False,NY
2014-02-01,28,False,NY
2014-03-01,30,False,NY
2014-04-01,24,False,NY
2014-05-01,33,False,NY
2014-06-01,50,False,NY
2014-07-01,38,False,NY
2014-08-01,46,False,NY
2014-09-01,17,False,NY
2014-10-01,60,False,NY
2014-11-01,42,False,NY
2014-12-01,56,False,NY
2015-01-01,44,False,NY
2015-02-01,40,False,NY
2015-03-01,43,False,NY
2015-04-01,29,False,NY
2015-05-01,29,False,NY
2015-06-01,21,False,NY
2015-07-01,52,False,NY
2015-08-01,38,False,NY
2015-09-01,40,False,NY
2015-10-01,40,False,NY
2015-11-01,53,False,NY
2015-12-01,30,False,NY
2016-01-01,45,False,NY
2016-02-01,57,False,NY
2016-03-01,24,False,NY
2016-04-01,47,False,NY
2016-05-01,32,False,NY
2016-06-01,56,False,NY
2016-07-01,20,False,NY
2016-08-01,42,False,NY
2016-09-01,39,False,NY
2016-10-01,54,False,NY
2016-11-01,28,False,NY
2016-12-01,29,False,NY
2017-01-01,69,False,NY
2017-02-01,33,False,NY
2017-03-01,40,False,NY
2017-04-01,39,False,NY
2017-05-01,37,False,NY
2017-06-01,100,False,NY
2017-07-01,84,False,NY
2017-08-01,75,False,NY
2017-09-01,58,False,NY
2017-10-01,45,False,NY
2017-11-01,43,False,NY
2017-12-01,20,False,NY
2018-01-01,48,False,NY
2018-02-01,32,False,NY
2018-03-01,14,False,NY
2018-04-01,34,False,NY
2018-05-01,48,False,NY
2018-06-01,26,False,NY
2018-07-01,40,False,NY
2018-08-01,46,False,NY
2018-09-01,50,False,NY
2018-10-01,29,False,NY
2018-11-01,26,False,NY
2018-12-01,36,False,NY
2019-01-01,45,False,NY
2011-01-01,56,False,NC
2011-02-01,36,False,NC
2011-03-01,43,False,NC
2011-04-01,23,False,NC
2011-05-01,11,False,NC
2011-06-01,23,False,NC
2011-07-01,45,False,NC
2011-08-01,41,False,NC
2011-09-01,31,False,NC
2011-10-01,10,False,NC
2011-11-01,30,False,NC
2011-12-01,19,False,NC
2012-01-01,50,False,NC
2012-02-01,61,False,NC
2012-03-01,43,False,NC
2012-04-01,18,False,NC
2012-05-01,25,False,NC
2012-06-01,9,False,NC
2012-07-01,58,False,NC
2012-08-01,64,False,NC
2012-09-01,24,False,NC
2012-10-01,68,False,NC
2012-11-01,59,False,NC
2012-12-01,28,False,NC
2013-01-01,67,False,NC
2013-02-01,47,False,NC
2013-03-01,82,False,NC
2013-04-01,62,False,NC
2013-05-01,70,False,NC
2013-06-01,60,False,NC
2013-07-01,38,False,NC
2013-08-01,30,False,NC
2013-09-01,78,False,NC
2013-10-01,82,False,NC
2013-11-01,58,False,NC
2013-12-01,79,False,NC
2014-01-01,26,False,NC
2014-02-01,42,False,NC
2014-03-01,38,False,NC
2014-04-01,41,False,NC
2014-05-01,72,False,NC
2014-06-01,9,False,NC
2014-07-01,43,False,NC
2014-08-01,25,False,NC
2014-09-01,62,False,NC
2014-10-01,77,False,NC
2014-11-01,32,False,NC
2014-12-01,32,False,NC
2015-01-01,74,False,NC
2015-02-01,61,False,NC
2015-03-01,57,False,NC
2015-04-01,69,False,NC
2015-05-01,16,False,NC
2015-06-01,66,False,NC
2015-07-01,30,False,NC
2015-08-01,64,False,NC
2015-09-01,95,False,NC
2015-10-01,59,False,NC
2015-11-01,34,False,NC
2015-12-01,55,False,NC
2016-01-01,21,False,NC
2016-02-01,65,False,NC
2016-03-01,68,False,NC
2016-04-01,92,False,NC
2016-05-01,21,False,NC
2016-06-01,75,False,NC
2016-07-01,57,False,NC
2016-08-01,64,False,NC
2016-09-01,44,False,NC
2016-10-01,74,False,NC
2016-11-01,47,False,NC
2016-12-01,50,False,NC
2017-01-01,43,False,NC
2017-02-01,72,False,NC
2017-03-01,54,False,NC
2017-04-01,59,False,NC
2017-05-01,38,False,NC
2017-06-01,89,False,NC
2017-07-01,98,False,NC
2017-08-01,58,False,NC
2017-09-01,100,False,NC
2017-10-01,78,False,NC
2017-11-01,56,False,NC
2017-12-01,53,False,NC
2018-01-01,71,False,NC
2018-02-01,67,False,NC
2018-03-01,44,False,NC
2018-04-01,79,False,NC
2018-05-01,46,False,NC
2018-06-01,45,False,NC
2018-07-01,54,False,NC
2018-08-01,19,False,NC
2018-09-01,86,False,NC
2018-10-01,41,False,NC
2018-11-01,46,False,NC
2018-12-01,42,False,NC
2019-01-01,88,False,NC
2011-01-01,0,False,ND
2011-02-01,0,False,ND
2011-03-01,0,False,ND
2011-04-01,0,False,ND
2011-05-01,0,False,ND
2011-06-01,0,False,ND
2011-07-01,0,False,ND
2011-08-01,0,False,ND
2011-09-01,0,False,ND
2011-10-01,90,False,ND
2011-11-01,0,False,ND
2011-12-01,0,False,ND
2012-01-01,79,False,ND
2012-02-01,0,False,ND
2012-03-01,0,False,ND
2012-04-01,0,False,ND
2012-05-01,0,False,ND
2012-06-01,93,False,ND
2012-07-01,88,False,ND
2012-08-01,0,False,ND
2012-09-01,0,False,ND
2012-10-01,0,False,ND
2012-11-01,0,False,ND
2012-12-01,0,False,ND
2013-01-01,0,False,ND
2013-02-01,0,False,ND
2013-03-01,0,False,ND
2013-04-01,0,False,ND
2013-05-01,0,False,ND
2013-06-01,77,False,ND
2013-07-01,73,False,ND
2013-08-01,0,False,ND
2013-09-01,65,False,ND
2013-10-01,0,False,ND
2013-11-01,0,False,ND
2013-12-01,0,False,ND
2014-01-01,55,False,ND
2014-02-01,0,False,ND
2014-03-01,0,False,ND
2014-04-01,0,False,ND
2014-05-01,0,False,ND
2014-06-01,0,False,ND
2014-07-01,0,False,ND
2014-08-01,0,False,ND
2014-09-01,0,False,ND
2014-10-01,60,False,ND
2014-11-01,0,False,ND
2014-12-01,0,False,ND
2015-01-01,0,False,ND
2015-02-01,0,False,ND
2015-03-01,0,False,ND
2015-04-01,0,False,ND
2015-05-01,61,False,ND
2015-06-01,0,False,ND
2015-07-01,68,False,ND
2015-08-01,64,False,ND
2015-09-01,61,False,ND
2015-10-01,0,False,ND
2015-11-01,0,False,ND
2015-12-01,0,False,ND
2016-01-01,0,False,ND
2016-02-01,49,False,ND
2016-03-01,0,False,ND
2016-04-01,47,False,ND
2016-05-01,50,False,ND
2016-06-01,0,False,ND
2016-07-01,52,False,ND
2016-08-01,0,False,ND
2016-09-01,0,False,ND
2016-10-01,0,False,ND
2016-11-01,0,False,ND
2016-12-01,0,False,ND
2017-01-01,0,False,ND
2017-02-01,0,False,ND
2017-03-01,0,False,ND
2017-04-01,0,False,ND
2017-05-01,46,False,ND
2017-06-01,100,False,ND
2017-07-01,51,False,ND
2017-08-01,45,False,ND
2017-09-01,0,False,ND
2017-10-01,42,False,ND
2017-11-01,0,False,ND
2017-12-01,0,False,ND
2018-01-01,0,False,ND
2018-02-01,0,False,ND
2018-03-01,0,False,ND
2018-04-01,0,False,ND
2018-05-01,0,False,ND
2018-06-01,0,False,ND
2018-07-01,0,False,ND
2018-08-01,44,False,ND
2018-09-01,0,False,ND
2018-10-01,41,False,ND
2018-11-01,0,False,ND
2018-12-01,0,False,ND
2019-01-01,40,False,ND
2011-01-01,16,False,OH
2011-02-01,17,False,OH
2011-03-01,0,False,OH
2011-04-01,16,False,OH
2011-05-01,39,False,OH
2011-06-01,26,False,OH
2011-07-01,67,False,OH
2011-08-01,31,False,OH
2011-09-01,44,False,OH
2011-10-01,69,False,OH
2011-11-01,42,False,OH
2011-12-01,40,False,OH
2012-01-01,37,False,OH
2012-02-01,13,False,OH
2012-03-01,25,False,OH
2012-04-01,19,False,OH
2012-05-01,19,False,OH
2012-06-01,21,False,OH
2012-07-01,20,False,OH
2012-08-01,39,False,OH
2012-09-01,69,False,OH
2012-10-01,46,False,OH
2012-11-01,64,False,OH
2012-12-01,24,False,OH
2013-01-01,11,False,OH
2013-02-01,35,False,OH
2013-03-01,59,False,OH
2013-04-01,17,False,OH
2013-05-01,39,False,OH
2013-06-01,59,False,OH
2013-07-01,34,False,OH
2013-08-01,17,False,OH
2013-09-01,32,False,OH
2013-10-01,31,False,OH
2013-11-01,21,False,OH
2013-12-01,45,False,OH
2014-01-01,57,False,OH
2014-02-01,83,False,OH
2014-03-01,53,False,OH
2014-04-01,21,False,OH
2014-05-01,39,False,OH
2014-06-01,52,False,OH
2014-07-01,51,False,OH
2014-08-01,55,False,OH
2014-09-01,75,False,OH
2014-10-01,27,False,OH
2014-11-01,23,False,OH
2014-12-01,29,False,OH
2015-01-01,39,False,OH
2015-02-01,42,False,OH
2015-03-01,23,False,OH
2015-04-01,29,False,OH
2015-05-01,31,False,OH
2015-06-01,66,False,OH
2015-07-01,25,False,OH
2015-08-01,67,False,OH
2015-09-01,57,False,OH
2015-10-01,37,False,OH
2015-11-01,45,False,OH
2015-12-01,44,False,OH
2016-01-01,45,False,OH
2016-02-01,54,False,OH
2016-03-01,20,False,OH
2016-04-01,20,False,OH
2016-05-01,45,False,OH
2016-06-01,94,False,OH
2016-07-01,57,False,OH
2016-08-01,61,False,OH
2016-09-01,41,False,OH
2016-10-01,35,False,OH
2016-11-01,24,False,OH
2016-12-01,26,False,OH
2017-01-01,47,False,OH
2017-02-01,54,False,OH
2017-03-01,27,False,OH
2017-04-01,52,False,OH
2017-05-01,23,False,OH
2017-06-01,93,False,OH
2017-07-01,100,False,OH
2017-08-01,52,False,OH
2017-09-01,44,False,OH
2017-10-01,67,False,OH
2017-11-01,40,False,OH
2017-12-01,27,False,OH
2018-01-01,42,False,OH
2018-02-01,37,False,OH
2018-03-01,22,False,OH
2018-04-01,43,False,OH
2018-05-01,29,False,OH
2018-06-01,49,False,OH
2018-07-01,31,False,OH
2018-08-01,23,False,OH
2018-09-01,47,False,OH
2018-10-01,47,False,OH
2018-11-01,45,False,OH
2018-12-01,44,False,OH
2019-01-01,36,False,OH
2011-01-01,0,False,OK
2011-02-01,0,False,OK
2011-03-01,30,False,OK
2011-04-01,64,False,OK
2011-05-01,32,False,OK
2011-06-01,33,False,OK
2011-07-01,0,False,OK
2011-08-01,25,False,OK
2011-09-01,26,False,OK
2011-10-01,47,False,OK
2011-11-01,0,False,OK
2011-12-01,27,False,OK
2012-01-01,25,False,OK
2012-02-01,0,False,OK
2012-03-01,0,False,OK
2012-04-01,0,False,OK
2012-05-01,0,False,OK
2012-06-01,28,False,OK
2012-07-01,0,False,OK
2012-08-01,0,False,OK
2012-09-01,0,False,OK
2012-10-01,0,False,OK
2012-11-01,94,False,OK
2012-12-01,84,False,OK
2013-01-01,44,False,OK
2013-02-01,23,False,OK
2013-03-01,0,False,OK
2013-04-01,37,False,OK
2013-05-01,75,False,OK
2013-06-01,17,False,OK
2013-07-01,32,False,OK
2013-08-01,12,False,OK
2013-09-01,52,False,OK
2013-10-01,61,False,OK
2013-11-01,38,False,OK
2013-12-01,0,False,OK
2014-01-01,13,False,OK
2014-02-01,41,False,OK
2014-03-01,13,False,OK
2014-04-01,55,False,OK
2014-05-01,34,False,OK
2014-06-01,0,False,OK
2014-07-01,0,False,OK
2014-08-01,38,False,OK
2014-09-01,34,False,OK
2014-10-01,19,False,OK
2014-11-01,25,False,OK
2014-12-01,12,False,OK
2015-01-01,11,False,OK
2015-02-01,23,False,OK
2015-03-01,22,False,OK
2015-04-01,31,False,OK
2015-05-01,0,False,OK
2015-06-01,26,False,OK
2015-07-01,22,False,OK
2015-08-01,62,False,OK
2015-09-01,79,False,OK
2015-10-01,38,False,OK
2015-11-01,39,False,OK
2015-12-01,19,False,OK
2016-01-01,14,False,OK
2016-02-01,73,False,OK
2016-03-01,0,False,OK
2016-04-01,42,False,OK
2016-05-01,14,False,OK
2016-06-01,45,False,OK
2016-07-01,44,False,OK
2016-08-01,29,False,OK
2016-09-01,83,False,OK
2016-10-01,40,False,OK
2016-11-01,54,False,OK
2016-12-01,13,False,OK
2017-01-01,0,False,OK
2017-02-01,13,False,OK
2017-03-01,24,False,OK
2017-04-01,50,False,OK
2017-05-01,79,False,OK
2017-06-01,69,False,OK
2017-07-01,55,False,OK
2017-08-01,37,False,OK
2017-09-01,100,False,OK
2017-10-01,24,False,OK
2017-11-01,24,False,OK
2017-12-01,24,False,OK
2018-01-01,0,False,OK
2018-02-01,59,False,OK
2018-03-01,11,False,OK
2018-04-01,23,False,OK
2018-05-01,35,False,OK
2018-06-01,73,False,OK
2018-07-01,58,False,OK
2018-08-01,34,False,OK
2018-09-01,23,False,OK
2018-10-01,44,False,OK
2018-11-01,57,False,OK
2018-12-01,12,False,OK
2019-01-01,33,False,OK
2011-01-01,15,False,OR
2011-02-01,0,False,OR
2011-03-01,42,False,OR
2011-04-01,0,False,OR
2011-05-01,100,False,OR
2011-06-01,15,False,OR
2011-07-01,0,False,OR
2011-08-01,14,False,OR
2011-09-01,0,False,OR
2011-10-01,0,False,OR
2011-11-01,75,False,OR
2011-12-01,13,False,OR
2012-01-01,23,False,OR
2012-02-01,12,False,OR
2012-03-01,0,False,OR
2012-04-01,12,False,OR
2012-05-01,24,False,OR
2012-06-01,38,False,OR
2012-07-01,13,False,OR
2012-08-01,13,False,OR
2012-09-01,24,False,OR
2012-10-01,11,False,OR
2012-11-01,36,False,OR
2012-12-01,0,False,OR
2013-01-01,31,False,OR
2013-02-01,24,False,OR
2013-03-01,11,False,OR
2013-04-01,10,False,OR
2013-05-01,31,False,OR
2013-06-01,33,False,OR
2013-07-01,10,False,OR
2013-08-01,0,False,OR
2013-09-01,9,False,OR
2013-10-01,8,False,OR
2013-11-01,8,False,OR
2013-12-01,25,False,OR
2014-01-01,5,False,OR
2014-02-01,21,False,OR
2014-03-01,9,False,OR
2014-04-01,39,False,OR
2014-05-01,6,False,OR
2014-06-01,14,False,OR
2014-07-01,0,False,OR
2014-08-01,7,False,OR
2014-09-01,19,False,OR
2014-10-01,20,False,OR
2014-11-01,5,False,OR
2014-12-01,6,False,OR
2015-01-01,16,False,OR
2015-02-01,0,False,OR
2015-03-01,6,False,OR
2015-04-01,17,False,OR
2015-05-01,31,False,OR
2015-06-01,41,False,OR
2015-07-01,41,False,OR
2015-08-01,30,False,OR
2015-09-01,19,False,OR
2015-10-01,19,False,OR
2015-11-01,10,False,OR
2015-12-01,0,False,OR
2016-01-01,37,False,OR
2016-02-01,48,False,OR
2016-03-01,23,False,OR
2016-04-01,24,False,OR
2016-05-01,31,False,OR
2016-06-01,42,False,OR
2016-07-01,8,False,OR
2016-08-01,0,False,OR
2016-09-01,18,False,OR
2016-10-01,14,False,OR
2016-11-01,30,False,OR
2016-12-01,7,False,OR
2017-01-01,27,False,OR
2017-02-01,22,False,OR
2017-03-01,13,False,OR
2017-04-01,28,False,OR
2017-05-01,21,False,OR
2017-06-01,29,False,OR
2017-07-01,80,False,OR
2017-08-01,20,False,OR
2017-09-01,54,False,OR
2017-10-01,57,False,OR
2017-11-01,19,False,OR
2017-12-01,26,False,OR
2018-01-01,18,False,OR
2018-02-01,13,False,OR
2018-03-01,19,False,OR
2018-04-01,38,False,OR
2018-05-01,19,False,OR
2018-06-01,6,False,OR
2018-07-01,40,False,OR
2018-08-01,14,False,OR
2018-09-01,22,False,OR
2018-10-01,14,False,OR
2018-11-01,73,False,OR
2018-12-01,7,False,OR
2019-01-01,28,False,OR
2011-01-01,29,False,PA
2011-02-01,15,False,PA
2011-03-01,50,False,PA
2011-04-01,51,False,PA
2011-05-01,22,False,PA
2011-06-01,31,False,PA
2011-07-01,22,False,PA
2011-08-01,27,False,PA
2011-09-01,61,False,PA
2011-10-01,26,False,PA
2011-11-01,44,False,PA
2011-12-01,31,False,PA
2012-01-01,40,False,PA
2012-02-01,34,False,PA
2012-03-01,56,False,PA
2012-04-01,47,False,PA
2012-05-01,46,False,PA
2012-06-01,44,False,PA
2012-07-01,24,False,PA
2012-08-01,18,False,PA
2012-09-01,33,False,PA
2012-10-01,47,False,PA
2012-11-01,34,False,PA
2012-12-01,48,False,PA
2013-01-01,38,False,PA
2013-02-01,32,False,PA
2013-03-01,38,False,PA
2013-04-01,48,False,PA
2013-05-01,56,False,PA
2013-06-01,43,False,PA
2013-07-01,40,False,PA
2013-08-01,24,False,PA
2013-09-01,41,False,PA
2013-10-01,57,False,PA
2013-11-01,32,False,PA
2013-12-01,37,False,PA
2014-01-01,43,False,PA
2014-02-01,23,False,PA
2014-03-01,68,False,PA
2014-04-01,58,False,PA
2014-05-01,39,False,PA
2014-06-01,41,False,PA
2014-07-01,33,False,PA
2014-08-01,72,False,PA
2014-09-01,21,False,PA
2014-10-01,40,False,PA
2014-11-01,37,False,PA
2014-12-01,39,False,PA
2015-01-01,17,False,PA
2015-02-01,30,False,PA
2015-03-01,41,False,PA
2015-04-01,46,False,PA
2015-05-01,34,False,PA
2015-06-01,33,False,PA
2015-07-01,35,False,PA
2015-08-01,41,False,PA
2015-09-01,51,False,PA
2015-10-01,58,False,PA
2015-11-01,69,False,PA
2015-12-01,0,False,PA
2016-01-01,32,False,PA
2016-02-01,56,False,PA
2016-03-01,46,False,PA
2016-04-01,27,False,PA
2016-05-01,40,False,PA
2016-06-01,52,False,PA
2016-07-01,17,False,PA
2016-08-01,9,False,PA
2016-09-01,28,False,PA
2016-10-01,54,False,PA
2016-11-01,34,False,PA
2016-12-01,33,False,PA
2017-01-01,31,False,PA
2017-02-01,37,False,PA
2017-03-01,33,False,PA
2017-04-01,18,False,PA
2017-05-01,47,False,PA
2017-06-01,100,False,PA
2017-07-01,67,False,PA
2017-08-01,63,False,PA
2017-09-01,58,False,PA
2017-10-01,48,False,PA
2017-11-01,24,False,PA
2017-12-01,27,False,PA
2018-01-01,22,False,PA
2018-02-01,27,False,PA
2018-03-01,35,False,PA
2018-04-01,40,False,PA
2018-05-01,60,False,PA
2018-06-01,32,False,PA
2018-07-01,45,False,PA
2018-08-01,41,False,PA
2018-09-01,47,False,PA
2018-10-01,57,False,PA
2018-11-01,43,False,PA
2018-12-01,10,False,PA
2019-01-01,32,False,PA
2011-01-01,0,False,RI
2011-02-01,48,False,RI
2011-03-01,0,False,RI
2011-04-01,91,False,RI
2011-05-01,0,False,RI
2011-06-01,50,False,RI
2011-07-01,48,False,RI
2011-08-01,0,False,RI
2011-09-01,0,False,RI
2011-10-01,0,False,RI
2011-11-01,0,False,RI
2011-12-01,0,False,RI
2012-01-01,0,False,RI
2012-02-01,39,False,RI
2012-03-01,74,False,RI
2012-04-01,0,False,RI
2012-05-01,38,False,RI
2012-06-01,0,False,RI
2012-07-01,0,False,RI
2012-08-01,0,False,RI
2012-09-01,37,False,RI
2012-10-01,0,False,RI
2012-11-01,36,False,RI
2012-12-01,0,False,RI
2013-01-01,70,False,RI
2013-02-01,36,False,RI
2013-03-01,33,False,RI
2013-04-01,100,False,RI
2013-05-01,34,False,RI
2013-06-01,0,False,RI
2013-07-01,34,False,RI
2013-08-01,34,False,RI
2013-09-01,0,False,RI
2013-10-01,0,False,RI
2013-11-01,31,False,RI
2013-12-01,31,False,RI
2014-01-01,57,False,RI
2014-02-01,0,False,RI
2014-03-01,0,False,RI
2014-04-01,0,False,RI
2014-05-01,63,False,RI
2014-06-01,0,False,RI
2014-07-01,35,False,RI
2014-08-01,36,False,RI
2014-09-01,0,False,RI
2014-10-01,0,False,RI
2014-11-01,31,False,RI
2014-12-01,63,False,RI
2015-01-01,0,False,RI
2015-02-01,0,False,RI
2015-03-01,0,False,RI
2015-04-01,0,False,RI
2015-05-01,0,False,RI
2015-06-01,65,False,RI
2015-07-01,0,False,RI
2015-08-01,0,False,RI
2015-09-01,30,False,RI
2015-10-01,0,False,RI
2015-11-01,0,False,RI
2015-12-01,0,False,RI
2016-01-01,0,False,RI
2016-02-01,51,False,RI
2016-03-01,24,False,RI
2016-04-01,25,False,RI
2016-05-01,75,False,RI
2016-06-01,0,False,RI
2016-07-01,0,False,RI
2016-08-01,0,False,RI
2016-09-01,25,False,RI
2016-10-01,0,False,RI
2016-11-01,0,False,RI
2016-12-01,68,False,RI
2017-01-01,0,False,RI
2017-02-01,0,False,RI
2017-03-01,39,False,RI
2017-04-01,42,False,RI
2017-05-01,21,False,RI
2017-06-01,46,False,RI
2017-07-01,69,False,RI
2017-08-01,42,False,RI
2017-09-01,60,False,RI
2017-10-01,0,False,RI
2017-11-01,21,False,RI
2017-12-01,22,False,RI
2018-01-01,21,False,RI
2018-02-01,0,False,RI
2018-03-01,21,False,RI
2018-04-01,0,False,RI
2018-05-01,0,False,RI
2018-06-01,23,False,RI
2018-07-01,23,False,RI
2018-08-01,23,False,RI
2018-09-01,22,False,RI
2018-10-01,63,False,RI
2018-11-01,65,False,RI
2018-12-01,0,False,RI
2019-01-01,21,False,RI
2011-01-01,80,False,SC
2011-02-01,57,False,SC
2011-03-01,77,False,SC
2011-04-01,27,False,SC
2011-05-01,80,False,SC
2011-06-01,28,False,SC
2011-07-01,80,False,SC
2011-08-01,24,False,SC
2011-09-01,23,False,SC
2011-10-01,0,False,SC
2011-11-01,0,False,SC
2011-12-01,22,False,SC
2012-01-01,21,False,SC
2012-02-01,0,False,SC
2012-03-01,63,False,SC
2012-04-01,43,False,SC
2012-05-01,21,False,SC
2012-06-01,22,False,SC
2012-07-01,61,False,SC
2012-08-01,40,False,SC
2012-09-01,64,False,SC
2012-10-01,58,False,SC
2012-11-01,20,False,SC
2012-12-01,42,False,SC
2013-01-01,18,False,SC
2013-02-01,76,False,SC
2013-03-01,17,False,SC
2013-04-01,17,False,SC
2013-05-01,0,False,SC
2013-06-01,91,False,SC
2013-07-01,53,False,SC
2013-08-01,36,False,SC
2013-09-01,17,False,SC
2013-10-01,17,False,SC
2013-11-01,88,False,SC
2013-12-01,84,False,SC
2014-01-01,30,False,SC
2014-02-01,64,False,SC
2014-03-01,15,False,SC
2014-04-01,58,False,SC
2014-05-01,16,False,SC
2014-06-01,92,False,SC
2014-07-01,99,False,SC
2014-08-01,88,False,SC
2014-09-01,14,False,SC
2014-10-01,14,False,SC
2014-11-01,29,False,SC
2014-12-01,15,False,SC
2015-01-01,43,False,SC
2015-02-01,15,False,SC
2015-03-01,28,False,SC
2015-04-01,14,False,SC
2015-05-01,30,False,SC
2015-06-01,27,False,SC
2015-07-01,35,False,SC
2015-08-01,61,False,SC
2015-09-01,21,False,SC
2015-10-01,64,False,SC
2015-11-01,43,False,SC
2015-12-01,77,False,SC
2016-01-01,78,False,SC
2016-02-01,67,False,SC
2016-03-01,55,False,SC
2016-04-01,34,False,SC
2016-05-01,11,False,SC
2016-06-01,47,False,SC
2016-07-01,0,False,SC
2016-08-01,79,False,SC
2016-09-01,32,False,SC
2016-10-01,22,False,SC
2016-11-01,74,False,SC
2016-12-01,52,False,SC
2017-01-01,29,False,SC
2017-02-01,20,False,SC
2017-03-01,45,False,SC
2017-04-01,39,False,SC
2017-05-01,61,False,SC
2017-06-01,95,False,SC
2017-07-01,100,False,SC
2017-08-01,19,False,SC
2017-09-01,94,False,SC
2017-10-01,46,False,SC
2017-11-01,65,False,SC
2017-12-01,29,False,SC
2018-01-01,53,False,SC
2018-02-01,58,False,SC
2018-03-01,17,False,SC
2018-04-01,46,False,SC
2018-05-01,18,False,SC
2018-06-01,19,False,SC
2018-07-01,19,False,SC
2018-08-01,55,False,SC
2018-09-01,9,False,SC
2018-10-01,18,False,SC
2018-11-01,36,False,SC
2018-12-01,38,False,SC
2019-01-01,18,False,SC
2011-01-01,0,False,SD
2011-02-01,0,False,SD
2011-03-01,0,False,SD
